gpstime,rostime,distance,position_error,iou,heading_error,speed_error
1730117655.62,1730117637.5608778,24.73424959465604,1.8928117182443267,0.09255377599113243,1.102301715867984,0.6001097817607199
1730117655.64,1730117637.5810347,24.7321348964365,,,,
1730117655.66,1730117637.601016,24.730602012582757,,,,
1730117655.68,1730117637.6209571,24.7292415209431,,,,
1730117655.7,1730117637.6415522,24.72699099105822,,,,
1730117655.72,1730117637.6609387,24.72534853807489,1.885129999120422,0.09480613380764476,1.2489548274886815,0.5655793275224341
1730117655.74,1730117637.6808438,24.722959081574395,,,,
1730117655.76,1730117637.7010646,24.721149690293714,,,,
1730117655.78,1730117637.7209003,24.718890560791248,,,,
1730117655.8,1730117637.7415195,24.717206383664436,,,,
1730117655.82,1730117637.760948,24.71484999297807,1.845699520904758,0.09990194114810433,1.1197338065870555,0.47411853908669144
1730117655.84,1730117637.7808592,24.713024843408984,,,,
1730117655.86,1730117637.8009555,24.71038584415768,,,,
1730117655.88,1730117637.8210015,24.770394870138343,,,,
1730117655.9,1730117637.841378,24.706238367858848,,,,
1730117655.92,1730117637.860897,24.704007173659022,1.926401161807404,0.09011828949747876,0.7185107463521399,0.5326987161113634
1730117655.94,1730117637.8808312,24.702109932256178,,,,
1730117655.96,1730117637.9010046,24.699686838759767,,,,
1730117655.98,1730117637.9208207,24.69740292409259,,,,
1730117656.0,1730117637.9435253,24.69580538057719,,,,
1730117656.02,1730117637.9612303,24.69333703280754,1.949566362061864,0.09411528683204787,0.4142701923057329,0.5618031297062963
1730117656.04,1730117637.9808526,24.690872248743506,,,,
1730117656.06,1730117638.0008187,24.687984941418332,,,,
1730117656.08,1730117638.0207121,24.68570177174631,,,,
1730117656.1,1730117638.0416582,24.682228999799726,,,,
1730117656.12,1730117638.060825,24.67987297862271,1.900423343617794,0.09276460009970987,0.7586720183445534,0.482920966860507
1730117656.14,1730117638.0808783,24.676352208754597,,,,
1730117656.16,1730117638.1008928,24.67367381873846,,,,
1730117656.18,1730117638.1209831,24.67024955543534,,,,
1730117656.2,1730117638.1414762,24.667502652019625,,,,
1730117656.22,1730117638.1608691,24.663878079458645,1.9303640979958003,0.09924067599158307,0.2882882731723294,0.556981221855853
1730117656.24,1730117638.1809523,24.661022692808007,,,,
1730117656.26,1730117638.2010279,24.657616152615514,,,,
1730117656.28,1730117638.2210364,24.65506659689992,,,,
1730117656.3,1730117638.2416184,24.652064799994033,,,,
1730117656.32,1730117638.2609541,24.64968412571011,1.9406592356513288,0.08972820706453778,0.7847301778987006,0.4637636969364877
1730117656.34,1730117638.2811234,24.64714453010475,,,,
1730117656.36,1730117638.3010182,24.645411174076745,,,,
1730117656.38,1730117638.3210576,24.704222264319807,,,,
1730117656.4,1730117638.3417175,24.64052615220145,,,,
1730117656.42,1730117638.3609858,24.63816933495391,1.8818984979202975,0.09799932335339215,1.258997561245149,0.49767537927217664
1730117656.44,1730117638.3810256,24.635875837600246,,,,
1730117656.46,1730117638.4009373,24.63330509097756,,,,
1730117656.48,1730117638.4209492,24.63132899773501,,,,
1730117656.5,1730117638.4420538,24.628537246165045,,,,
1730117656.52,1730117638.46084,24.62637421537183,1.9427883547116087,0.07781598621280329,0.32900756611467763,0.5570115068693985
1730117656.54,1730117638.4810212,24.622962245964775,,,,
1730117656.56,1730117638.5011065,24.620585736476798,,,,
1730117656.58,1730117638.5209994,24.61727383913301,,,,
1730117656.6,1730117638.5414734,24.614900464983716,,,,
1730117656.62,1730117638.5608222,24.61235602956012,1.9903508536750336,0.0781189013323013,2.14578279654737,0.5926520465746195
1730117656.64,1730117638.5810523,24.61009386365395,,,,
1730117656.66,1730117638.6010132,24.60804087783115,,,,
1730117656.68,1730117638.6209424,24.60645443650128,,,,
1730117656.7,1730117638.6414835,24.605196488900752,,,,
1730117656.72,1730117638.661142,24.603771609279438,1.9677998976666784,0.08632338835467106,1.2147879326063138,0.6162317097159333
1730117656.74,1730117638.6809669,24.60311910153079,,,,
1730117656.76,1730117638.7009618,24.602560421001268,,,,
1730117656.78,1730117638.7207725,24.60213071486609,,,,
1730117656.8,1730117638.7414386,24.602183294722,,,,
1730117656.82,1730117638.7607985,24.60153212377388,1.94456862935696,0.0972714042300274,1.7905448636000694,0.6332656145948682
1730117656.84,1730117638.7808542,24.60240478764507,,,,
1730117656.86,1730117638.8008778,24.602608559733287,,,,
1730117656.88,1730117638.8210416,24.66428745511196,,,,
1730117656.9,1730117638.8414972,24.603599526500595,,,,
1730117656.92,1730117638.8608356,24.604213083446936,1.9130323572694368,0.09416874221399248,0.0021366830103861645,0.6461599316118185
1730117656.94,1730117638.88085,24.60487175831113,,,,
1730117656.96,1730117638.9008994,24.605566005238266,,,,
1730117656.98,1730117638.9209204,24.606425100191213,,,,
1730117657.0,1730117638.9431,24.607276773463333,,,,
1730117657.02,1730117638.9613416,24.60811069135446,1.9307926494839205,0.08698178020504993,0.3429367710699154,0.6072997598427344
1730117657.04,1730117638.9808817,24.609792970421278,,,,
1730117657.06,1730117639.000909,24.611297604662973,,,,
1730117657.08,1730117639.0208042,24.61340165261716,,,,
1730117657.1,1730117639.041397,24.61472805889504,,,,
1730117657.12,1730117639.0608625,24.61716351078944,1.9154768572086995,0.0786432872147042,0.11890203660299092,0.6169735190988292
1730117657.14,1730117639.0809011,24.619173871263875,,,,
1730117657.16,1730117639.1009088,24.621303696608486,,,,
1730117657.18,1730117639.1209195,24.623840353600947,,,,
1730117657.2,1730117639.1414855,24.62611747243302,,,,
1730117657.22,1730117639.1609893,24.62848185272583,1.9280346738901684,0.08305558933761815,0.6923613384537772,0.5907694005798249
1730117657.24,1730117639.1807582,24.63108035366207,,,,
1730117657.26,1730117639.2009368,24.633886620170234,,,,
1730117657.28,1730117639.220887,24.636595203877935,,,,
1730117657.3,1730117639.2417717,24.63960640433407,,,,
1730117657.32,1730117639.261009,24.642757341270812,1.9696033963936654,0.07548235220273568,1.0962336784611955,0.5497521336544134
1730117657.34,1730117639.2809377,24.646324773812502,,,,
1730117657.36,1730117639.301066,24.649957438624135,,,,
1730117657.38,1730117639.3207836,24.714084031807943,,,,
1730117657.4,1730117639.3413472,24.657498889420975,,,,
1730117657.42,1730117639.3609803,24.661234479358857,1.9823074518393813,0.07820013534005399,0.31909173205075836,0.5876364776983453
1730117657.44,1730117639.3808215,24.665826540709705,,,,
1730117657.46,1730117639.400948,24.670385735569443,,,,
1730117657.48,1730117639.4209464,24.674779809170328,,,,
1730117657.5,1730117639.4416506,24.67975216868356,,,,
1730117657.52,1730117639.460857,24.684881845522774,1.977788921212302,0.07524664900736791,0.7473294257744567,0.5464082366655283
1730117657.54,1730117639.4808524,24.689575602074697,,,,
1730117657.56,1730117639.500917,24.695212008926752,,,,
1730117657.58,1730117639.520963,24.699752799713217,,,,
1730117657.6,1730117639.5415034,24.70538433502817,,,,
1730117657.62,1730117639.5613055,24.70995286123294,,,,
1730117657.64,1730117639.5810804,24.715133222171136,,,,
1730117657.66,1730117639.6010046,24.719691768695824,,,,
1730117657.68,1730117639.6210275,24.724980951558422,,,,
1730117657.7,1730117639.6416254,24.729277581727995,,,,
1730117657.72,1730117639.660907,24.73420528302925,1.977306931353165,0.08303077455024709,0.34041666684464444,0.50853701036182
1730117657.74,1730117639.6808352,24.73875626845092,,,,
1730117657.76,1730117639.7008803,24.743450077800652,,,,
1730117657.78,1730117639.721001,24.74850718081542,,,,
1730117657.8,1730117639.7417257,24.752989075779848,,,,
1730117657.82,1730117639.7607954,24.758292316898515,1.9455541666593894,0.0783440595270902,0.9849462918235442,0.5081830816534773
1730117657.84,1730117639.781,24.763512176851652,,,,
1730117657.86,1730117639.8008728,24.768877181735146,,,,
1730117657.88,1730117639.820934,24.834219096609313,,,,
1730117657.9,1730117639.8414671,24.7799304511301,,,,
1730117657.92,1730117639.8609242,24.785466675608923,1.9896482044312598,0.07560804633405566,1.1735047959608926,0.510348575208666
1730117657.94,1730117639.880895,24.79137104372303,,,,
1730117657.96,1730117639.9010406,24.796937516508503,,,,
1730117657.98,1730117639.9208438,24.802530337786365,,,,
1730117658.0,1730117639.9431992,24.808113970004456,,,,
1730117658.02,1730117639.9614232,24.813558418892658,,,,
1730117658.04,1730117639.980818,24.81927564991642,,,,
1730117658.06,1730117640.0008404,24.824616155979967,,,,
1730117658.08,1730117640.0208423,24.83022810333473,,,,
1730117658.1,1730117640.041406,24.835268119882905,,,,
1730117658.12,1730117640.0608811,24.840299313662456,1.9122448056826538,0.09109608701829819,3.3602675222989093,0.4775182929194171
1730117658.14,1730117640.0808067,24.844764783453723,,,,
1730117658.16,1730117640.1009254,24.84904116467465,,,,
1730117658.18,1730117640.1209235,24.85332375595971,,,,
1730117658.2,1730117640.1415339,24.857334756364097,,,,
1730117658.22,1730117640.1608958,24.86117536096977,1.9751438921804019,0.07575073969595937,0.6553390541022093,0.48310632561305394
1730117658.24,1730117640.1812584,24.86483125590642,,,,
1730117658.26,1730117640.2009637,24.868157412178462,,,,
1730117658.28,1730117640.2207863,24.871386994363224,,,,
1730117658.3,1730117640.241533,24.874429909348144,,,,
1730117658.32,1730117640.2609315,24.877664782942187,1.8954990195337116,0.0827183042473275,0.16152450669396812,0.46108377680271173
1730117658.34,1730117640.2808454,24.87990816936853,,,,
1730117658.36,1730117640.3010068,24.88289020219309,,,,
1730117658.38,1730117640.3208969,24.943824944544183,,,,
1730117658.4,1730117640.3418646,24.887753770581774,,,,
1730117658.42,1730117640.3609242,24.890349806021796,1.9272411626514026,0.0888089137805523,1.097452534820569,0.6372862673416793
1730117658.44,1730117640.3808339,24.892650477269207,,,,
1730117658.46,1730117640.4007173,24.894797924787547,,,,
1730117658.48,1730117640.4208677,24.896663531622433,,,,
1730117658.5,1730117640.4416418,24.89831431938144,,,,
1730117658.52,1730117640.4608684,24.900140552049212,1.920543535277188,0.08258476538554514,0.43098343130649397,0.4820730116217796
1730117658.54,1730117640.481015,24.901393888974262,,,,
1730117658.56,1730117640.5009232,24.90261488000097,,,,
1730117658.58,1730117640.520903,24.903863893274156,,,,
1730117658.6,1730117640.5416188,24.905004386530663,,,,
1730117658.62,1730117640.5610907,24.90589683470675,1.9470867257638746,0.08812321165928211,2.7410279717484087,0.6730724128739671
1730117658.64,1730117640.5808563,24.906715700204433,,,,
1730117658.66,1730117640.600925,24.906922480198492,,,,
1730117658.68,1730117640.6209242,24.907634615629963,,,,
1730117658.7,1730117640.64154,24.907392034118708,,,,
1730117658.72,1730117640.6611204,24.90783566768423,1.916309154987592,0.09357244143569002,0.8762407066859894,0.6553347556603142
1730117658.74,1730117640.6808124,24.907516877672812,,,,
1730117658.76,1730117640.7009654,24.9076530203714,,,,
1730117658.78,1730117640.7206957,24.90726476743102,,,,
1730117658.8,1730117640.741483,24.907206461726354,,,,
1730117658.82,1730117640.7608476,24.906801667063107,1.873999893822119,0.09727170411347949,1.662670929875798,0.6232582710738206
1730117658.84,1730117640.78075,24.90660911553063,,,,
1730117658.86,1730117640.8008692,24.905769675790076,,,,
1730117658.88,1730117640.820975,24.96165588759066,,,,
1730117658.9,1730117640.842052,24.90466519825504,,,,
1730117658.92,1730117640.8607662,24.904267274760148,1.8837931997560635,0.10040729413984774,0.036553075234794674,0.6455694206077018
1730117658.94,1730117640.8808656,24.903491198892674,,,,
1730117658.96,1730117640.9009717,24.902926720351093,,,,
1730117658.98,1730117640.9208076,24.90206998319093,,,,
1730117659.0,1730117640.9446547,24.901136881876358,,,,
1730117659.02,1730117640.9613495,24.900135112758502,1.882596003625963,0.0922968572283708,0.0034221209696077004,0.6055872820225008
1730117659.04,1730117640.9811296,24.89912011515517,,,,
1730117659.06,1730117641.0008535,24.894818479587855,,,,
1730117659.08,1730117641.020957,24.89181218845784,,,,
1730117659.1,1730117641.041611,24.886710329687556,,,,
1730117659.12,1730117641.060804,24.88365095044329,1.874575494108283,0.10129031373057135,0.8501427723345805,0.6570450343551797
1730117659.14,1730117641.080983,24.87869052246764,,,,
1730117659.16,1730117641.1009567,24.874504911822953,,,,
1730117659.18,1730117641.1209128,24.86998561625288,,,,
1730117659.2,1730117641.1416755,24.86586857428709,,,,
1730117659.22,1730117641.1608872,24.860850129426957,1.8621307529063995,0.12084023885328973,1.6939303411910254,0.6160992720251053
1730117659.24,1730117641.1809974,24.856494091805633,,,,
1730117659.26,1730117641.2009284,24.851233485330695,,,,
1730117659.28,1730117641.2209437,24.847047466509306,,,,
1730117659.3,1730117641.241504,24.841535432667573,,,,
1730117659.32,1730117641.2610297,24.836956784031543,1.7735451936528117,0.12538026509782502,1.14141026055926,0.4755123297315976
1730117659.34,1730117641.280842,24.831467721098214,,,,
1730117659.36,1730117641.3009791,24.82740196549022,,,,
1730117659.38,1730117641.3208025,24.874737947311253,,,,
1730117659.4,1730117641.341503,24.81726290167876,,,,
1730117659.42,1730117641.360943,24.811480083612516,1.849073039119432,0.11576126206962095,1.1645753852509309,0.5134781970458072
1730117659.44,1730117641.3808653,24.806766652628628,,,,
1730117659.46,1730117641.4009316,24.80078321951479,,,,
1730117659.48,1730117641.420967,24.795808883182087,,,,
1730117659.5,1730117641.4416735,24.789857413057852,,,,
1730117659.52,1730117641.460839,24.78486822859701,1.7830512452952176,0.11505007432250539,1.6178933499270445,0.5083640310865583
1730117659.54,1730117641.480838,24.778533246683654,,,,
1730117659.56,1730117641.5009487,24.773626721836052,,,,
1730117659.58,1730117641.5210693,24.76716136113115,,,,
1730117659.6,1730117641.5416677,24.762107666512822,,,,
1730117659.62,1730117641.560906,24.755275052937485,1.746409534970594,0.13276852905371206,2.8482235874740454,0.4896681024427884
1730117659.64,1730117641.5811222,24.750279420371914,,,,
1730117659.66,1730117641.6009188,24.743076440043694,,,,
1730117659.68,1730117641.6209786,24.737665888393483,,,,
1730117659.7,1730117641.6414022,24.730664208739043,,,,
1730117659.72,1730117641.6608777,24.72541513003774,1.7146766876982813,0.14006517273438016,2.132524934682975,0.49091682077531
1730117659.74,1730117641.6807923,24.71853410732907,,,,
1730117659.76,1730117641.7009654,24.713058652590846,,,,
1730117659.78,1730117641.7208996,24.706498256102822,,,,
1730117659.8,1730117641.7417967,24.700770022871186,,,,
1730117659.82,1730117641.7609923,24.69465771266818,1.7883323050482842,0.1371948292255103,1.4852604471925284,0.5685987624308964
1730117659.84,1730117641.7809095,24.689315576562414,,,,
1730117659.86,1730117641.8009157,24.682619442699533,,,,
1730117659.88,1730117641.820966,24.728679783436984,,,,
1730117659.9,1730117641.841457,24.67038080601289,,,,
1730117659.92,1730117641.8609118,24.665465809460343,1.798122223509319,0.13589468772387694,2.0248138179361344,0.5775496403828617
1730117659.94,1730117641.8807912,24.65865484237166,,,,
1730117659.96,1730117641.9009311,24.653108690463963,,,,
1730117659.98,1730117641.9209328,24.646524041876567,,,,
1730117660.0,1730117641.9436276,24.64140222934785,,,,
1730117660.02,1730117641.9615872,24.634518144409974,1.721169684433542,0.15469960754463877,2.6472428251399074,0.595369049535539
1730117660.04,1730117641.9807963,24.628892825733463,,,,
1730117660.06,1730117642.000891,24.621752986101146,,,,
1730117660.08,1730117642.0207136,24.615723587429677,,,,
1730117660.1,1730117642.0415363,24.609200280529617,,,,
1730117660.12,1730117642.0611956,24.603015926131274,1.724438462163778,0.16410940759282322,2.685576841318409,0.5779927616779872
1730117660.14,1730117642.0808558,24.596352285476584,,,,
1730117660.16,1730117642.101193,24.590802900161098,,,,
1730117660.18,1730117642.121035,24.58415590391112,,,,
1730117660.2,1730117642.1418278,24.57886956934748,,,,
1730117660.22,1730117642.1608744,24.572274384325247,1.6886625410783547,0.16724814101065777,2.5581825978760304,0.5402584725418851
1730117660.24,1730117642.1812909,24.566600029904663,,,,
1730117660.26,1730117642.2011323,24.5601984462984,,,,
1730117660.28,1730117642.220847,24.554896156661012,,,,
1730117660.3,1730117642.2416193,24.548537214073093,,,,
1730117660.32,1730117642.2609339,24.542987888649854,1.7041597855770094,0.17163857106074912,3.2175373885116394,0.5967833403668736
1730117660.34,1730117642.2807841,24.536942259132356,,,,
1730117660.36,1730117642.3009126,24.531575964385755,,,,
1730117660.38,1730117642.3208733,24.575276722769775,,,,
1730117660.4,1730117642.341837,24.520183862424393,,,,
1730117660.42,1730117642.3608427,24.514196330651785,1.7170259678325128,0.17547761321063496,2.81297000995862,0.5515989413178279
1730117660.44,1730117642.3810444,24.509654937061615,,,,
1730117660.46,1730117642.401002,24.503532014846744,,,,
1730117660.48,1730117642.4209554,24.498652293395924,,,,
1730117660.5,1730117642.4417481,24.49304010787228,,,,
1730117660.52,1730117642.4608967,24.488288793834055,1.6868035212055579,0.18573331864842454,3.4573355003491124,0.5704712126434661
1730117660.54,1730117642.4810357,24.482697165034004,,,,
1730117660.56,1730117642.5012927,24.478145837326583,,,,
1730117660.58,1730117642.5210247,24.472826843702332,,,,
1730117660.6,1730117642.541658,24.468618707920903,,,,
1730117660.62,1730117642.5607622,24.46353705550636,1.721240820943276,0.18317154217934675,2.6624866133998237,0.6359289022328327
1730117660.64,1730117642.580809,24.459628305659006,,,,
1730117660.66,1730117642.6009161,24.45454288966357,,,,
1730117660.68,1730117642.6209278,24.45070986617079,,,,
1730117660.7,1730117642.6416688,24.446204694013637,,,,
1730117660.72,1730117642.6609476,24.44234367819447,1.7124539593993324,0.1862031436998247,0.9651540185833812,0.6284494254137235
1730117660.74,1730117642.6808875,24.43823982474392,,,,
1730117660.76,1730117642.7008853,24.43508901472598,,,,
1730117660.78,1730117642.720966,24.43124205655916,,,,
1730117660.8,1730117642.741893,24.428289255423888,,,,
1730117660.82,1730117642.7610734,24.424865626159658,1.64502072335196,0.2044946617801046,1.616503077320054,0.6508735282197561
1730117660.84,1730117642.7808056,24.422749682421973,,,,
1730117660.86,1730117642.8009493,24.419286714324343,,,,
1730117660.88,1730117642.8211982,24.465159173522245,,,,
1730117660.9,1730117642.8415267,24.41435541181346,,,,
1730117660.92,1730117642.8607976,24.412877955998336,1.6768118017299112,0.2008747526503933,2.534806609238433,0.6374856012573658
1730117660.94,1730117642.880797,24.409860621974325,,,,
1730117660.96,1730117642.90088,24.408647151035982,,,,
1730117660.98,1730117642.9206767,24.405936647680658,,,,
1730117661.0,1730117642.9433618,24.4044068571339,,,,
1730117661.02,1730117642.9614384,24.40195568181909,1.7086638329936374,0.20063191489383125,0.834720229278472,0.5185020737180626
1730117661.04,1730117642.9812295,24.40083329295436,,,,
1730117661.06,1730117643.0009038,24.400722582058137,,,,
1730117661.08,1730117643.0208027,24.400714191355025,,,,
1730117661.1,1730117643.0415828,24.400386770644957,,,,
1730117661.12,1730117643.0610323,24.400844705530606,1.685314482331336,0.21028654064963248,-2.0403561040361637,0.6429170872134454
1730117661.14,1730117643.0808213,24.40066388631193,,,,
1730117661.16,1730117643.1009104,24.401552606260665,,,,
1730117661.18,1730117643.1208732,24.401632555685516,,,,
1730117661.2,1730117643.1418133,24.402889938990903,,,,
1730117661.22,1730117643.160805,24.403374321893015,1.7160636435963,0.2093815658586947,-0.6157547421873915,0.5479502838681338
1730117661.24,1730117643.1809578,24.405106072788275,,,,
1730117661.26,1730117643.2009861,24.40579086247828,,,,
1730117661.28,1730117643.2208533,24.4076437547399,,,,
1730117661.3,1730117643.241525,24.4088730759502,,,,
1730117661.32,1730117643.261086,24.410758536095003,1.710161007471213,0.21461975498478547,-1.008390699021561,0.5334575696030038
1730117661.34,1730117643.2810843,24.4123298943821,,,,
1730117661.36,1730117643.3012633,24.414239668907275,,,,
1730117661.38,1730117643.3211172,24.462484550014388,,,,
1730117661.4,1730117643.3416119,24.41749238603504,,,,
1730117661.42,1730117643.3609474,24.41943815591806,1.6991796090203064,0.2124542617947638,179.05213176146114,0.4105839052906424
1730117661.44,1730117643.3808365,24.422187968851706,,,,
1730117661.46,1730117643.4009457,24.423586700001124,,,,
1730117661.48,1730117643.4210074,24.425987531258308,,,,
1730117661.5,1730117643.4418528,24.427847878959525,,,,
1730117661.52,1730117643.461025,24.430487418010596,1.6538819843640928,0.2168985367960302,-2.6153131537176364,0.5782208894610203
1730117661.54,1730117643.4809124,24.432480359802565,,,,
1730117661.56,1730117643.5008757,24.43512870007198,,,,
1730117661.58,1730117643.5209007,24.43629619667535,,,,
1730117661.6,1730117643.5415509,24.439004412849496,,,,
1730117661.62,1730117643.5608823,24.44134011874489,1.6220184908751816,0.23020681163261067,-1.9381313814054124,0.5597823456875309
1730117661.64,1730117643.5810843,24.444021689789746,,,,
1730117661.66,1730117643.6009917,24.446282008018457,,,,
1730117661.68,1730117643.6209888,24.45000476943033,,,,
1730117661.7,1730117643.6416583,24.452944994828187,,,,
1730117661.72,1730117643.6608825,24.45574484382294,1.6054893784236575,0.2371071779950683,-1.8884663931651176,0.5005127082337602
1730117661.74,1730117643.6808336,24.458707197284546,,,,
1730117661.76,1730117643.7009451,24.461650143422315,,,,
1730117661.78,1730117643.7210023,24.46421318990442,,,,
1730117661.8,1730117643.7419112,24.467598742382595,,,,
1730117661.82,1730117643.761097,24.471257195379792,1.6183947787215534,0.23384152957579088,-1.6954299709504426,0.5048500283880959
1730117661.84,1730117643.7810087,24.47450040001832,,,,
1730117661.86,1730117643.8008747,24.477733214747868,,,,
1730117661.88,1730117643.8208175,24.52734649211183,,,,
1730117661.9,1730117643.8415992,24.48542826690982,,,,
1730117661.92,1730117643.8608947,24.489630538767695,1.6326816982854575,0.23256980228164228,-2.296848708979553,0.5074683248588919
1730117661.94,1730117643.880877,24.493012198374284,,,,
1730117661.96,1730117643.9010458,24.497156425966097,,,,
1730117661.98,1730117643.9210007,24.500278926241823,,,,
1730117662.0,1730117643.943597,24.504535113301102,,,,
1730117662.02,1730117643.9614494,24.50731578825147,1.6306381659332503,0.2381202384543565,-1.8890236320831377,0.5695068226050164
1730117662.04,1730117643.9808066,24.516692154969018,,,,
1730117662.06,1730117644.0008864,24.523820704568646,,,,
1730117662.08,1730117644.020855,24.532498961394843,,,,
1730117662.1,1730117644.0415916,24.53959983836679,,,,
1730117662.12,1730117644.0610595,24.546600970278856,1.6976659048636342,0.22397947743067045,-2.1190039389362028,0.6129925221725074
1730117662.14,1730117644.080899,24.55502157064214,,,,
1730117662.16,1730117644.100854,24.56349375507358,,,,
1730117662.18,1730117644.1209233,24.569995183789988,,,,
1730117662.2,1730117644.141611,24.57824729293487,,,,
1730117662.22,1730117644.1608784,24.584623682914643,1.6506657485797391,0.22573487461751357,0.5038439000823018,0.554805590193894
1730117662.24,1730117644.180803,24.593123048194112,,,,
1730117662.26,1730117644.2007806,24.59925916303473,,,,
1730117662.28,1730117644.2210903,24.605780697953918,,,,
1730117662.3,1730117644.2415776,24.613475917542495,,,,
1730117662.32,1730117644.2610443,24.62184569084752,1.5741165639409345,0.23621027325686642,-1.8198548713918967,0.589680787557985
1730117662.34,1730117644.2809052,24.627771540522264,,,,
1730117662.36,1730117644.3009255,24.63567010021127,,,,
1730117662.38,1730117644.3208854,24.684840720212552,,,,
1730117662.4,1730117644.3414407,24.649441258906904,,,,
1730117662.42,1730117644.360955,24.65504103256583,1.5534423257323673,0.24010882888369964,2.0512510204725443,0.624655077042104
1730117662.44,1730117644.3810666,24.66127038294542,,,,
1730117662.46,1730117644.4008656,24.668739326660234,,,,
1730117662.48,1730117644.421012,24.67635431080333,,,,
1730117662.5,1730117644.4416494,24.68221706044976,,,,
1730117662.52,1730117644.4610078,24.68976835829365,1.5696073958955459,0.22682060340796442,0.6363625638965205,0.6303922826166588
1730117662.54,1730117644.4808335,24.695501485213622,,,,
1730117662.56,1730117644.50116,24.702913921681986,,,,
1730117662.58,1730117644.5210788,24.70793993708509,,,,
1730117662.6,1730117644.541633,24.71504427168512,,,,
1730117662.62,1730117644.560849,24.719925554391843,1.6331022596032483,0.2151756012710257,0.5319476394857224,0.6691730136582901
1730117662.64,1730117644.5810022,24.72687458311743,,,,
1730117662.66,1730117644.6010149,24.731179404700214,,,,
1730117662.68,1730117644.6208928,24.737764998395182,,,,
1730117662.7,1730117644.6415553,24.741872103915185,,,,
1730117662.72,1730117644.6610088,24.745844550602772,1.5537193251422412,0.22822082917989905,2.8421888746103265,0.6641451833599812
1730117662.74,1730117644.680779,24.75130335191263,,,,
1730117662.76,1730117644.700848,24.75620566193329,,,,
1730117662.78,1730117644.7208776,24.758980968233242,,,,
1730117662.8,1730117644.7416213,24.763150968597124,,,,
1730117662.82,1730117644.7609138,24.76509908905668,1.4319983264993608,0.2433028945644239,0.3524231156210621,0.5274289847729359
1730117662.84,1730117644.780926,24.76843996574842,,,,
1730117662.86,1730117644.8009102,24.769237039662045,,,,
1730117662.88,1730117644.8209684,24.810656542630277,,,,
1730117662.9,1730117644.8416374,24.77140478835437,,,,
1730117662.92,1730117644.8609571,24.77267479495025,1.5468044717701803,0.2218497549671059,0.5994324131872385,0.6240716036426521
1730117662.94,1730117644.8808227,24.771386259383256,,,,
1730117662.96,1730117644.9009042,24.771683161591223,,,,
1730117662.98,1730117644.9208388,24.76951413620422,,,,
1730117663.0,1730117644.943257,24.7687397776155,,,,
1730117663.02,1730117644.961188,24.76513078546514,1.5076448139790615,0.23412835183352831,1.7797437484039855,0.47211231042774515
1730117663.04,1730117644.9809363,24.7590120651502,,,,
1730117663.06,1730117645.0009453,24.752522215881115,,,,
1730117663.08,1730117645.0208511,24.745299264854673,,,,
1730117663.1,1730117645.0415344,24.737551948296133,,,,
1730117663.12,1730117645.0609334,24.729587829991747,1.5255985738526954,0.23105728704360406,1.3729835577032752,0.41463898961649315
1730117663.14,1730117645.0807953,24.72070712553191,,,,
1730117663.16,1730117645.100777,24.712035557424702,,,,
1730117663.18,1730117645.1208925,24.702461053894964,,,,
1730117663.2,1730117645.1418512,24.69275409981449,,,,
1730117663.22,1730117645.160934,24.682351026278035,1.5831476366373238,0.21526702072702358,1.2695886105622145,0.25931384647052236
1730117663.24,1730117645.18093,24.671982710433042,,,,
1730117663.26,1730117645.2007031,24.66049343262334,,,,
1730117663.28,1730117645.2208488,24.64926477866331,,,,
1730117663.3,1730117645.241581,24.637031944653398,,,,
1730117663.32,1730117645.2608962,24.62457694548311,1.5979693411361733,0.22210498254472402,3.919414556387723,0.0182577360529661
1730117663.34,1730117645.2808034,24.611452729663803,,,,
1730117663.36,1730117645.301207,24.597739114423216,,,,
1730117663.38,1730117645.3209531,24.62266252547591,,,,
1730117663.4,1730117645.3415425,24.569979093924463,,,,
1730117663.42,1730117645.360993,24.55500821448245,1.4888357839895383,0.24277983287225607,1.348481077921334,0.06960344182439915
1730117663.44,1730117645.3809824,24.540309234802496,,,,
1730117663.46,1730117645.4009595,24.524529395678037,,,,
1730117663.48,1730117645.420918,24.50924769284145,,,,
1730117663.5,1730117645.4416819,24.49307533682013,,,,
1730117663.52,1730117645.461202,24.476932565992225,1.5282454110833636,0.22287962551157697,3.1818466530084506,0.0018612453074169366
1730117663.54,1730117645.4808848,24.46047282977174,,,,
1730117663.56,1730117645.5007405,24.444233321578146,,,,
1730117663.58,1730117645.520882,24.42731931840942,,,,
1730117663.6,1730117645.5416927,24.410503327380354,,,,
1730117663.62,1730117645.5609565,24.393043149233748,1.473081905340755,0.24205935515035773,1.5935792405649658,0.07634410869968067
1730117663.64,1730117645.581052,24.375961314327288,,,,
1730117663.66,1730117645.6009305,24.358614008815863,,,,
1730117663.68,1730117645.6209607,24.340878464811112,,,,
1730117663.7,1730117645.6415691,24.323429144304505,,,,
1730117663.72,1730117645.6608875,24.305665664554848,1.4474297138124035,0.25662952914699944,0.13526097777743518,0.10095803462499653
1730117663.74,1730117645.6808226,24.287705666470323,,,,
1730117663.76,1730117645.7009573,24.26987373164072,,,,
1730117663.78,1730117645.720908,24.25132366882829,,,,
1730117663.8,1730117645.7417839,24.232986600674785,,,,
1730117663.82,1730117645.760932,24.21418317673984,1.3243158084687916,0.27653061296102516,0.3120431277298434,0.1200204156595035
