rostime,gpstime,world_x,world_y,azimuth,vx,vy
1730117612.1096458,1730117630.105,165.1336228771521,211.02292831060893,48.76838741768765,0.005745724288819023,-0.0006592965598741334
1730117612.1138184,1730117630.11,165.13362357572976,211.0229355921117,48.76836120097609,0.005514897994807887,-0.000880056309483737
1730117612.1195614,1730117630.115,165.13360516911507,211.02293895855593,48.76840414527083,0.005653008956859812,-0.0018440182972033472
1730117612.123821,1730117630.12,165.13360550475173,211.02293265706516,48.76835811634103,0.006078550206351972,-0.0009303586862436869
1730117612.1295624,1730117630.125,165.13360763390511,211.02294274233623,48.76832684930556,0.0062477915842295345,-0.0009201453773880122
1730117612.133521,1730117630.13,165.13362895395338,211.02294876063561,48.76840377554528,0.007639275395906132,0.00015431017229444862
1730117612.1396494,1730117630.135,165.13364074264618,211.02296106483413,48.76839575318177,0.007823028720145946,0.0003137887503228457
1730117612.1434836,1730117630.14,165.13365490578795,211.022959113703,48.768337147741086,0.00797847723071573,0.0007733889881614687
1730117612.149548,1730117630.145,165.13364465874133,211.02294695851305,48.76826638608848,0.006414302106991487,0.00016417424210036016
1730117612.1534398,1730117630.15,165.13365168184336,211.0229547232264,48.76822043991185,0.006270338413144437,6.414096245332826e-05
1730117612.1595213,1730117630.155,165.1336258715849,211.02296213179946,48.76814055386414,0.005655547584973193,-0.001764535239512684
1730117612.163781,1730117630.16,165.13360748721513,211.02295989048838,48.76776435007879,0.00531076731262521,-0.002156101388380533
1730117612.1695256,1730117630.165,165.13360254780332,211.02297181794307,48.76759932130296,0.005315795537188519,-0.0023148224251036335
1730117612.1735024,1730117630.17,165.13360929431508,211.02296509835577,48.76747035731611,0.005849691184566803,-0.000972495072779812
1730117612.1790743,1730117630.175,165.13361131304023,211.02297505741603,48.76730882634695,0.005942279803109357,-0.0008871109649690231
1730117612.1835656,1730117630.18,165.13363291452413,211.02297272100304,48.76757657447069,0.006856971123224542,0.000340981204630868
1730117612.1895027,1730117630.185,165.13363899593202,211.022969000658,48.767787287701445,0.006666981715554748,0.0005479125024331374
1730117612.1934876,1730117630.19,165.13364943940235,211.0229769725201,48.767798042120454,0.00659160116092714,0.0006478148227309021
1730117612.1986067,1730117630.195,165.1336286197586,211.02298194574988,48.76774486094116,0.005699101601057843,-0.0009992080287617813
1730117612.204675,1730117630.2,165.13359921080036,211.02298530802034,48.767649067243745,0.004896648338141931,-0.0026153206359996093
1730117612.209586,1730117630.205,165.1335914118701,211.0229977600335,48.76760415544716,0.004744027880326326,-0.002861632909084582
1730117612.2135031,1730117630.21,165.13357022744154,211.02299622235734,48.76767685885711,0.004758817042256005,-0.002942587772664203
1730117612.2198222,1730117630.215,165.1335750917579,211.02299785631962,48.76762539225286,0.0060740085430931075,-0.0016936980860868841
1730117612.2234867,1730117630.22,165.1335764009895,211.0230122695776,48.76758803330215,0.0064017781194876874,-0.001562667044944818
1730117612.2294855,1730117630.225,165.13359648616512,211.02301365278214,48.76739053747411,0.007363852302225749,-0.0002464401685179662
1730117612.2334645,1730117630.23,165.13360750858476,211.0230280361831,48.76730000069603,0.007586776917593454,-8.17442496282312e-05
1730117612.2395253,1730117630.235,165.133601807834,211.02302501299414,48.76729735297506,0.006599100194018233,-0.0004206465631261466
1730117612.2436786,1730117630.24,165.13358044327853,211.02302661345715,48.76742820450769,0.0054103753034808475,-0.001753773737989564
1730117612.249608,1730117630.245,165.13357823890414,211.02303854002272,48.76741019363468,0.005157211578249111,-0.0019082480670410617
1730117612.2536316,1730117630.25,165.13354905111004,211.02303246716673,48.767217349095176,0.004177352384661973,-0.002774507948923246
1730117612.259985,1730117630.255,165.13353511278473,211.0230326402463,48.76722758949708,0.004588838291753192,-0.002575417276045639
1730117612.263592,1730117630.26,165.1335282451467,211.0230449536291,48.7671746857273,0.004709748732016488,-0.0025954363789424326
1730117612.2696779,1730117630.265,165.13354703193448,211.02305563631097,48.767287598869835,0.00664778865054204,-0.001267090228888427
1730117612.273592,1730117630.27,165.13355251356458,211.02307142365572,48.767275986112175,0.006874294523241635,-0.0011057189398215443
1730117612.279636,1730117630.275,165.13356879071472,211.02306855139818,48.7670531686352,0.007113007797576339,-7.418108791608846e-05
1730117612.2837343,1730117630.28,165.1335625359605,211.02306423233355,48.767011877305414,0.00619122673785449,-0.00041907678807569064
1730117612.2896757,1730117630.285,165.13356916501453,211.02307548036907,48.76694176534593,0.006112023033295553,-0.00041517872948531155
1730117612.293594,1730117630.29,165.13354446020045,211.0230784167627,48.7672252295237,0.005191052953368426,-0.0018633310167642972
1730117612.299898,1730117630.295,165.13352396736227,211.023078976664,48.76727344203132,0.004810910556258286,-0.0024625401026842695
1730117612.3045392,1730117630.3,165.13351863114397,211.0230924378074,48.76729527904568,0.00484815340250198,-0.0025567316869072577
1730117612.3096883,1730117630.305,165.13352400975032,211.02309786205245,48.76717168273819,0.006011530016918908,-0.0016222232642724614
1730117612.3135712,1730117630.31,165.13352663877535,211.0231131981951,48.76714459591028,0.006232619256689876,-0.0014968586257069739
1730117612.319625,1730117630.315,165.13355183419523,211.02311623276972,48.766906743329585,0.007324008274144717,-5.123091435786913e-05
1730117612.323803,1730117630.32,165.13355896366718,211.0231104436656,48.76679913555146,0.00690506645711205,0.00044459101758789624
1730117612.3296344,1730117630.325,165.13357233876258,211.02312229290706,48.76669798497519,0.006968318604074606,0.0005852350076284126
1730117612.3336408,1730117630.33,165.13356022913763,211.02312957404897,48.767021590558635,0.006239451292082858,-0.0007538367285981249
1730117612.3391595,1730117630.335,165.133566265207,211.0231429939277,48.76703040638973,0.006092664653709249,-0.0008394107155088454
1730117612.3438325,1730117630.34,165.1335399794923,211.0231503284939,48.7672097881612,0.005358488846973523,-0.002325200867674796
1730117612.3496165,1730117630.345,165.13352321817,211.0231476955247,48.766926786807716,0.005096219487563289,-0.0023657059217238054
1730117612.3535807,1730117630.35,165.1335201194355,211.0231629129555,48.76687006498218,0.005213569876521587,-0.002452771440367873
1730117612.3586366,1730117630.355,165.1335356844525,211.023170429544,48.76674276784551,0.006487505941266878,-0.0011523473538645563
1730117612.36372,1730117630.36,165.13355405933038,211.02317394353253,48.766813734210864,0.007227865128999077,-1.1812545687086163e-05
1730117612.3695526,1730117630.365,165.13356767071306,211.0231891951427,48.76677221907329,0.007340962310993985,0.00020812344537835675
1730117612.3735945,1730117630.37,165.13357374293125,211.02318917784177,48.766936810324715,0.006965167485454629,0.00023043365536312092
1730117612.380062,1730117630.375,165.13355985888774,211.02319392430795,48.76707607445445,0.005916350682292673,-0.0011833812818249417
1730117612.3837588,1730117630.38,165.1335637656402,211.02320839596513,48.76711981711942,0.005703495597632169,-0.001337170794426596
1730117612.3897405,1730117630.385,165.13353999823724,211.0232172427325,48.76715292931984,0.005370311060903196,-0.0026988526995754382
1730117612.3938491,1730117630.39,165.13353676276108,211.02323529546544,48.76718682619118,0.005365903104125807,-0.00291615853353618
1730117612.3997724,1730117630.395,165.13353761444998,211.02324474396596,48.767175159006285,0.006368195635225865,-0.002270597454744765
1730117612.4049706,1730117630.4,165.13354033569905,211.0232653777657,48.767191158280156,0.006635961096173828,-0.0022344612400183508
1730117612.4096966,1730117630.405,165.133569210347,211.02326828891358,48.76712490707616,0.0075525910820319515,-0.00047468782372843583
1730117612.4137661,1730117630.41,165.13359149479658,211.02326803446906,48.767231322231,0.007834468589761879,0.0005466188822248162
1730117612.4200654,1730117630.415,165.13360991435843,211.02328471618983,48.76724765603076,0.007964357365813069,0.0007098458161502643
1730117612.423592,1730117630.42,165.1336072625085,211.02328060499588,48.76697346361568,0.006790794509047692,0.00020517753692767763
1730117612.4297776,1730117630.425,165.13358796143453,211.02328908579136,48.76699544884654,0.0057088455178801074,-0.001503829478230509
1730117612.4336324,1730117630.43,165.13359058134708,211.02330472849684,48.76695162349456,0.00545642509032184,-0.0017217044540032654
1730117612.439762,1730117630.435,165.1335733553995,211.02331795629223,48.76696279582876,0.005628218846658901,-0.0026230906608495767
1730117612.4436908,1730117630.44,165.13357210910831,211.0233374976584,48.76692718162496,0.0056116849618056625,-0.002795081207112443
1730117612.4496748,1730117630.445,165.1335860206266,211.02333847964672,48.76643723996486,0.006415848118827267,-0.0013765407278071929
1730117612.4536324,1730117630.45,165.13361326819214,211.02334683102052,48.76651885731042,0.0076514633865739055,2.495680359480574e-05
1730117612.4599733,1730117630.455,165.13362999998498,211.0233652617661,48.766427359990914,0.007838548027157001,0.00025513532967138663
1730117612.4635963,1730117630.46,165.13364869923407,211.0233682759261,48.76654590713637,0.007852401285844374,0.0006728921700613934
